"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Baker County, OR"	"41001"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	14	291	Unreliable
	"Baker County, OR"	"41001"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	20	285	7017.5
	"Baker County, OR"	"41001"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	11	282	Unreliable
	"Baker County, OR"	"41001"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	16	275	Unreliable
	"Baker County, OR"	"41001"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	22	278	7913.7
	"Baker County, OR"	"41001"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	13	264	Unreliable
	"Baker County, OR"	"41001"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	25	265	9434.0
	"Baker County, OR"	"41001"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	14	276	Unreliable
	"Baker County, OR"	"41001"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	18	278	Unreliable
	"Baker County, OR"	"41001"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	13	277	Unreliable
	"Baker County, OR"	"41001"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	10	254	Unreliable
	"Baker County, OR"	"41001"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	12	260	Unreliable
	"Baker County, OR"	"41001"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	18	253	Unreliable
	"Benton County, OR"	"41003"	"55-64 years"	"55-64"	"2007"	"2007"	"Neoplasms"	"C00-D48"	12	4358	Unreliable
	"Benton County, OR"	"41003"	"55-64 years"	"55-64"	"2009"	"2009"	"Neoplasms"	"C00-D48"	10	4899	Unreliable
	"Benton County, OR"	"41003"	"55-64 years"	"55-64"	"2010"	"2010"	"Neoplasms"	"C00-D48"	10	5113	Unreliable
	"Benton County, OR"	"41003"	"55-64 years"	"55-64"	"2011"	"2011"	"Neoplasms"	"C00-D48"	10	5337	Unreliable
	"Benton County, OR"	"41003"	"55-64 years"	"55-64"	"2012"	"2012"	"Neoplasms"	"C00-D48"	18	5452	Unreliable
	"Benton County, OR"	"41003"	"55-64 years"	"55-64"	"2014"	"2014"	"Neoplasms"	"C00-D48"	16	5479	Unreliable
	"Benton County, OR"	"41003"	"55-64 years"	"55-64"	"2016"	"2016"	"Neoplasms"	"C00-D48"	15	5505	Unreliable
	"Benton County, OR"	"41003"	"55-64 years"	"55-64"	"2018"	"2018"	"Neoplasms"	"C00-D48"	16	5305	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"1999"	"1999"	"Neoplasms"	"C00-D48"	13	2110	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	12	2110	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2000"	"2000"	"Neoplasms"	"C00-D48"	11	2091	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	11	2091	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2003"	"2003"	"Neoplasms"	"C00-D48"	11	2098	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2004"	"2004"	"Neoplasms"	"C00-D48"	15	2115	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2005"	"2005"	"Neoplasms"	"C00-D48"	14	2188	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	10	2188	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2007"	"2007"	"Neoplasms"	"C00-D48"	11	2372	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2009"	"2009"	"Neoplasms"	"C00-D48"	13	2612	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2010"	"2010"	"Neoplasms"	"C00-D48"	10	2719	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2011"	"2011"	"Neoplasms"	"C00-D48"	16	2830	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2012"	"2012"	"Neoplasms"	"C00-D48"	20	3126	639.8
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2013"	"2013"	"Neoplasms"	"C00-D48"	10	3343	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2014"	"2014"	"Neoplasms"	"C00-D48"	18	3512	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2015"	"2015"	"Neoplasms"	"C00-D48"	11	3712	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2016"	"2016"	"Neoplasms"	"C00-D48"	10	3964	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	12	3964	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2017"	"2017"	"Neoplasms"	"C00-D48"	19	4233	Unreliable
	"Benton County, OR"	"41003"	"65-74 years"	"65-74"	"2018"	"2018"	"Neoplasms"	"C00-D48"	14	4486	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"1999"	"1999"	"Neoplasms"	"C00-D48"	24	1698	1413.4
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	29	1698	1707.9
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2000"	"2000"	"Neoplasms"	"C00-D48"	19	1706	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	20	1706	1172.3
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2001"	"2001"	"Neoplasms"	"C00-D48"	22	1756	1252.8
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	37	1756	2107.1
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2002"	"2002"	"Neoplasms"	"C00-D48"	17	1810	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the nervous system"	"G00-G98"	10	1810	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	30	1810	1657.5
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2003"	"2003"	"Neoplasms"	"C00-D48"	13	1828	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	28	1828	1531.7
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2004"	"2004"	"Neoplasms"	"C00-D48"	14	1843	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	22	1843	1193.7
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the respiratory system"	"J00-J98"	11	1843	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2005"	"2005"	"Neoplasms"	"C00-D48"	21	1881	1116.4
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	21	1881	1116.4
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	12	1881	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2006"	"2006"	"Neoplasms"	"C00-D48"	26	1899	1369.1
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	25	1899	1316.5
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2007"	"2007"	"Neoplasms"	"C00-D48"	32	1863	1717.7
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	29	1863	1556.6
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the respiratory system"	"J00-J98"	14	1863	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2008"	"2008"	"Neoplasms"	"C00-D48"	23	1812	1269.3
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	18	1812	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the respiratory system"	"J00-J98"	10	1812	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2009"	"2009"	"Neoplasms"	"C00-D48"	17	1787	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	17	1787	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2010"	"2010"	"Neoplasms"	"C00-D48"	25	1792	1395.1
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	22	1792	1227.7
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2011"	"2011"	"Neoplasms"	"C00-D48"	19	1778	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	18	1778	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the respiratory system"	"J00-J98"	10	1778	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2012"	"2012"	"Neoplasms"	"C00-D48"	27	1719	1570.7
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	18	1719	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2013"	"2013"	"Neoplasms"	"C00-D48"	13	1769	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	15	1769	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2014"	"2014"	"Neoplasms"	"C00-D48"	22	1806	1218.2
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	13	1806	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2015"	"2015"	"Neoplasms"	"C00-D48"	23	1878	1224.7
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2016"	"2016"	"Neoplasms"	"C00-D48"	13	1928	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the nervous system"	"G00-G98"	11	1928	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	10	1928	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2017"	"2017"	"Neoplasms"	"C00-D48"	22	1951	1127.6
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	18	1951	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the respiratory system"	"J00-J98"	12	1951	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2018"	"2018"	"Neoplasms"	"C00-D48"	11	2083	Unreliable
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the nervous system"	"G00-G98"	21	2083	1008.2
	"Benton County, OR"	"41003"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	12	2083	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"1999"	"1999"	"Neoplasms"	"C00-D48"	12	734	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the nervous system"	"G00-G98"	12	734	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	48	734	6539.5
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	11	734	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	59	741	7962.2
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	52	768	6770.8
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2002"	"2002"	"Neoplasms"	"C00-D48"	10	839	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	51	839	6078.7
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the respiratory system"	"J00-J98"	11	839	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2003"	"2003"	"Neoplasms"	"C00-D48"	15	869	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	58	869	6674.3
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the respiratory system"	"J00-J98"	19	869	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10	835	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the nervous system"	"G00-G98"	20	835	2395.2
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	48	835	5748.5
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the respiratory system"	"J00-J98"	11	835	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2005"	"2005"	"Neoplasms"	"C00-D48"	15	835	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the nervous system"	"G00-G98"	12	835	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	70	835	8383.2
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	16	835	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2006"	"2006"	"Neoplasms"	"C00-D48"	19	874	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the nervous system"	"G00-G98"	14	874	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	35	874	4004.6
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the respiratory system"	"J00-J98"	15	874	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2007"	"2007"	"Neoplasms"	"C00-D48"	22	937	2347.9
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the nervous system"	"G00-G98"	12	937	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	44	937	4695.8
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the respiratory system"	"J00-J98"	12	937	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2008"	"2008"	"Neoplasms"	"C00-D48"	14	992	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2008"	"2008"	"Mental and behavioural disorders"	"F01-F99"	11	992	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the nervous system"	"G00-G98"	16	992	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	51	992	5141.1
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the respiratory system"	"J00-J98"	12	992	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2009"	"2009"	"Neoplasms"	"C00-D48"	16	1012	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2009"	"2009"	"Mental and behavioural disorders"	"F01-F99"	10	1012	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the nervous system"	"G00-G98"	15	1012	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	58	1012	5731.2
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the respiratory system"	"J00-J98"	15	1012	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2010"	"2010"	"Neoplasms"	"C00-D48"	18	1016	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2010"	"2010"	"Mental and behavioural disorders"	"F01-F99"	16	1016	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the nervous system"	"G00-G98"	13	1016	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	59	1016	5807.1
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the respiratory system"	"J00-J98"	12	1016	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2011"	"2011"	"Neoplasms"	"C00-D48"	23	1036	2220.1
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the nervous system"	"G00-G98"	16	1036	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	55	1036	5308.9
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the respiratory system"	"J00-J98"	18	1036	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2012"	"2012"	"Neoplasms"	"C00-D48"	18	1053	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the nervous system"	"G00-G98"	18	1053	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	50	1053	4748.3
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	12	1053	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	10	1053	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2013"	"2013"	"Neoplasms"	"C00-D48"	12	1060	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2013"	"2013"	"Mental and behavioural disorders"	"F01-F99"	19	1060	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the nervous system"	"G00-G98"	18	1060	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	55	1060	5188.7
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2014"	"2014"	"Neoplasms"	"C00-D48"	16	1101	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2014"	"2014"	"Mental and behavioural disorders"	"F01-F99"	19	1101	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the nervous system"	"G00-G98"	21	1101	1907.4
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	60	1101	5449.6
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	11	1101	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2015"	"2015"	"Neoplasms"	"C00-D48"	19	1087	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2015"	"2015"	"Mental and behavioural disorders"	"F01-F99"	12	1087	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the nervous system"	"G00-G98"	13	1087	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	47	1087	4323.8
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	16	1087	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2016"	"2016"	"Mental and behavioural disorders"	"F01-F99"	13	1062	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the nervous system"	"G00-G98"	19	1062	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	50	1062	4708.1
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2017"	"2017"	"Neoplasms"	"C00-D48"	13	1040	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2017"	"2017"	"Mental and behavioural disorders"	"F01-F99"	14	1040	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the nervous system"	"G00-G98"	26	1040	2500.0
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	55	1040	5288.5
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2018"	"2018"	"Neoplasms"	"C00-D48"	21	1068	1966.3
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2018"	"2018"	"Mental and behavioural disorders"	"F01-F99"	14	1068	Unreliable
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the nervous system"	"G00-G98"	22	1068	2059.9
	"Benton County, OR"	"41003"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	51	1068	4775.3
	"Clackamas County, OR"	"41005"	"15-24 years"	"15-24"	"2009"	"2009"	"External causes of morbidity and mortality"	"V01-Y89"	11	20261	Unreliable
	"Clackamas County, OR"	"41005"	"35-44 years"	"35-44"	"2000"	"2000"	"Neoplasms"	"C00-D48"	12	27026	Unreliable
	"Clackamas County, OR"	"41005"	"35-44 years"	"35-44"	"2003"	"2003"	"Neoplasms"	"C00-D48"	12	25346	Unreliable
	"Clackamas County, OR"	"41005"	"35-44 years"	"35-44"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10	24991	Unreliable
	"Clackamas County, OR"	"41005"	"35-44 years"	"35-44"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	13	24573	Unreliable
	"Clackamas County, OR"	"41005"	"35-44 years"	"35-44"	"2009"	"2009"	"Neoplasms"	"C00-D48"	10	23377	Unreliable
	"Clackamas County, OR"	"41005"	"35-44 years"	"35-44"	"2012"	"2012"	"Neoplasms"	"C00-D48"	11	22873	Unreliable
	"Clackamas County, OR"	"41005"	"45-54 years"	"45-54"	"1999"	"1999"	"Neoplasms"	"C00-D48"	22	26713	82.4
	"Clackamas County, OR"	"41005"	"45-54 years"	"45-54"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	15	26713	Unreliable
	"Clackamas County, OR"	"41005"	"45-54 years"	"45-54"	"2000"	"2000"	"Neoplasms"	"C00-D48"	35	27317	128.1
	"Clackamas County, OR"	"41005"	"45-54 years"	"45-54"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	10	27317	Unreliable
	"Clackamas County, OR"	"41005"	"45-54 years"	"45-54"	"2000"	"2000"	"External causes of morbidity and mortality"	"V01-Y89"	10	27317	Unreliable
