"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2002"	"2002"	"External causes of morbidity and mortality"	"V01-Y89"	14	17918	Unreliable
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2004"	"2004"	"External causes of morbidity and mortality"	"V01-Y89"	19	18851	Unreliable
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2005"	"2005"	"External causes of morbidity and mortality"	"V01-Y89"	11	19745	Unreliable
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	19	20217	Unreliable
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2008"	"2008"	"External causes of morbidity and mortality"	"V01-Y89"	23	21631	106.3
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2009"	"2009"	"External causes of morbidity and mortality"	"V01-Y89"	11	22348	Unreliable
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2010"	"2010"	"External causes of morbidity and mortality"	"V01-Y89"	19	22359	Unreliable
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	11	24048	Unreliable
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	20	24741	80.8
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2014"	"2014"	"External causes of morbidity and mortality"	"V01-Y89"	15	25502	Unreliable
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	21	25227	83.2
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	24	25283	94.9
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	26	25353	102.6
	"King County, WA"	"53033"	"15-24 years"	"15-24"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	14	25895	Unreliable
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"1999"	"1999"	"External causes of morbidity and mortality"	"V01-Y89"	12	18166	Unreliable
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2000"	"2000"	"External causes of morbidity and mortality"	"V01-Y89"	17	18335	Unreliable
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2002"	"2002"	"External causes of morbidity and mortality"	"V01-Y89"	20	18320	109.2
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2003"	"2003"	"External causes of morbidity and mortality"	"V01-Y89"	16	18283	Unreliable
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2004"	"2004"	"External causes of morbidity and mortality"	"V01-Y89"	15	18351	Unreliable
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2005"	"2005"	"External causes of morbidity and mortality"	"V01-Y89"	27	18417	146.6
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	12	19020	Unreliable
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2007"	"2007"	"External causes of morbidity and mortality"	"V01-Y89"	21	19696	106.6
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2008"	"2008"	"External causes of morbidity and mortality"	"V01-Y89"	12	20889	Unreliable
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2009"	"2009"	"External causes of morbidity and mortality"	"V01-Y89"	13	22098	Unreliable
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2010"	"2010"	"External causes of morbidity and mortality"	"V01-Y89"	12	22678	Unreliable
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	10	24236	Unreliable
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	15	25230	Unreliable
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	16	25853	Unreliable
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2014"	"2014"	"External causes of morbidity and mortality"	"V01-Y89"	23	27160	84.7
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	13	28626	Unreliable
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	21	28878	72.7
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	20	30553	65.5
	"King County, WA"	"53033"	"25-34 years"	"25-34"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	31	32363	95.8
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"1999"	"1999"	"Certain infectious and parasitic diseases"	"A00-B99"	10	18657	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"1999"	"1999"	"Neoplasms"	"C00-D48"	11	18657	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	12	18657	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"1999"	"1999"	"External causes of morbidity and mortality"	"V01-Y89"	16	18657	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2000"	"2000"	"Neoplasms"	"C00-D48"	11	18787	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2000"	"2000"	"External causes of morbidity and mortality"	"V01-Y89"	18	18787	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2001"	"2001"	"External causes of morbidity and mortality"	"V01-Y89"	15	19020	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	15	18987	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2003"	"2003"	"External causes of morbidity and mortality"	"V01-Y89"	10	18987	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	10	19055	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2004"	"2004"	"External causes of morbidity and mortality"	"V01-Y89"	16	19055	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	11	19320	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2005"	"2005"	"External causes of morbidity and mortality"	"V01-Y89"	15	19320	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2006"	"2006"	"Neoplasms"	"C00-D48"	11	19723	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	12	19723	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	16	19723	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2007"	"2007"	"External causes of morbidity and mortality"	"V01-Y89"	16	19852	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2008"	"2008"	"Neoplasms"	"C00-D48"	14	20003	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2008"	"2008"	"External causes of morbidity and mortality"	"V01-Y89"	16	20003	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	10	20488	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2009"	"2009"	"External causes of morbidity and mortality"	"V01-Y89"	19	20488	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2010"	"2010"	"External causes of morbidity and mortality"	"V01-Y89"	10	20414	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	15	20559	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	12	21022	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	15	21413	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	10	22830	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	14	22830	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	16	23309	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	14	23309	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	15	24314	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2018"	"2018"	"Neoplasms"	"C00-D48"	10	25589	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	16	25589	Unreliable
	"King County, WA"	"53033"	"35-44 years"	"35-44"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	20	25589	78.2
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"1999"	"1999"	"Neoplasms"	"C00-D48"	19	12449	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	26	12449	208.9
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"1999"	"1999"	"External causes of morbidity and mortality"	"V01-Y89"	18	12449	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2000"	"2000"	"Neoplasms"	"C00-D48"	17	13015	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	26	13015	199.8
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2000"	"2000"	"External causes of morbidity and mortality"	"V01-Y89"	12	13015	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2001"	"2001"	"Neoplasms"	"C00-D48"	15	13863	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	19	13863	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2002"	"2002"	"Neoplasms"	"C00-D48"	23	14410	159.6
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	30	14410	208.2
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2002"	"2002"	"External causes of morbidity and mortality"	"V01-Y89"	21	14410	145.7
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2003"	"2003"	"Neoplasms"	"C00-D48"	29	15035	192.9
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	27	15035	179.6
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2003"	"2003"	"Diseases of the digestive system"	"K00-K92"	10	15035	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2004"	"2004"	"Neoplasms"	"C00-D48"	11	15577	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	19	15577	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2004"	"2004"	"External causes of morbidity and mortality"	"V01-Y89"	14	15577	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2005"	"2005"	"Certain infectious and parasitic diseases"	"A00-B99"	12	16143	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2005"	"2005"	"Neoplasms"	"C00-D48"	22	16143	136.3
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	21	16143	130.1
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2005"	"2005"	"External causes of morbidity and mortality"	"V01-Y89"	23	16143	142.5
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2006"	"2006"	"Certain infectious and parasitic diseases"	"A00-B99"	12	16525	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2006"	"2006"	"Neoplasms"	"C00-D48"	27	16525	163.4
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	21	16525	127.1
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	23	16525	139.2
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2007"	"2007"	"Neoplasms"	"C00-D48"	25	17224	145.1
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	26	17224	151.0
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2007"	"2007"	"External causes of morbidity and mortality"	"V01-Y89"	23	17224	133.5
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2008"	"2008"	"Neoplasms"	"C00-D48"	26	17799	146.1
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2008"	"2008"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	17799	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	25	17799	140.5
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2008"	"2008"	"External causes of morbidity and mortality"	"V01-Y89"	14	17799	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2009"	"2009"	"Neoplasms"	"C00-D48"	21	18473	113.7
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	41	18473	221.9
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2009"	"2009"	"External causes of morbidity and mortality"	"V01-Y89"	20	18473	108.3
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2010"	"2010"	"Neoplasms"	"C00-D48"	25	18966	131.8
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	33	18966	174.0
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2010"	"2010"	"External causes of morbidity and mortality"	"V01-Y89"	16	18966	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2011"	"2011"	"Neoplasms"	"C00-D48"	22	19027	115.6
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	20	19027	105.1
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	16	19027	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2012"	"2012"	"Neoplasms"	"C00-D48"	25	19127	130.7
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	14	19127	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	12	19127	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2013"	"2013"	"Neoplasms"	"C00-D48"	19	19358	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	14	19358	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	16	19358	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2014"	"2014"	"Neoplasms"	"C00-D48"	30	19550	153.5
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	22	19550	112.5
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2014"	"2014"	"External causes of morbidity and mortality"	"V01-Y89"	12	19550	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2015"	"2015"	"Neoplasms"	"C00-D48"	24	19687	121.9
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	22	19687	111.7
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	18	19687	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2016"	"2016"	"Neoplasms"	"C00-D48"	22	19932	110.4
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	25	19932	125.4
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	18	19932	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2017"	"2017"	"Neoplasms"	"C00-D48"	24	20183	118.9
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	16	20183	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	25	20183	123.9
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2018"	"2018"	"Neoplasms"	"C00-D48"	16	20539	Unreliable
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	20	20539	97.4
	"King County, WA"	"53033"	"45-54 years"	"45-54"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	17	20539	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"1999"	"1999"	"Neoplasms"	"C00-D48"	33	5868	562.4
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	25	5868	426.0
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2000"	"2000"	"Neoplasms"	"C00-D48"	23	6129	375.3
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	31	6129	505.8
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2001"	"2001"	"Neoplasms"	"C00-D48"	28	6519	429.5
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	31	6519	475.5
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2001"	"2001"	"Diseases of the respiratory system"	"J00-J98"	11	6519	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2002"	"2002"	"Neoplasms"	"C00-D48"	34	7032	483.5
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	27	7032	384.0
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2003"	"2003"	"Neoplasms"	"C00-D48"	29	7526	385.3
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2003"	"2003"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	7526	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	41	7526	544.8
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2004"	"2004"	"Neoplasms"	"C00-D48"	31	8290	373.9
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2004"	"2004"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	8290	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	33	8290	398.1
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2005"	"2005"	"Neoplasms"	"C00-D48"	31	8934	347.0
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2005"	"2005"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	8934	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	35	8934	391.8
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2006"	"2006"	"Neoplasms"	"C00-D48"	39	9708	401.7
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2006"	"2006"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	9708	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	42	9708	432.6
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	12	9708	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2007"	"2007"	"Certain infectious and parasitic diseases"	"A00-B99"	10	10325	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2007"	"2007"	"Neoplasms"	"C00-D48"	43	10325	416.5
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2007"	"2007"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	15	10325	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	35	10325	339.0
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2007"	"2007"	"External causes of morbidity and mortality"	"V01-Y89"	11	10325	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2008"	"2008"	"Certain infectious and parasitic diseases"	"A00-B99"	10	10933	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2008"	"2008"	"Neoplasms"	"C00-D48"	48	10933	439.0
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	46	10933	420.7
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2008"	"2008"	"Diseases of the respiratory system"	"J00-J98"	13	10933	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2009"	"2009"	"Neoplasms"	"C00-D48"	29	11819	245.4
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2009"	"2009"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	11819	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	49	11819	414.6
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2010"	"2010"	"Certain infectious and parasitic diseases"	"A00-B99"	12	12539	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2010"	"2010"	"Neoplasms"	"C00-D48"	50	12539	398.8
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	31	12539	247.2
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2010"	"2010"	"Diseases of the respiratory system"	"J00-J98"	13	12539	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2011"	"2011"	"Neoplasms"	"C00-D48"	50	13325	375.2
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2011"	"2011"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	15	13325	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	38	13325	285.2
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2011"	"2011"	"Diseases of the digestive system"	"K00-K92"	13	13325	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	15	13325	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2012"	"2012"	"Certain infectious and parasitic diseases"	"A00-B99"	10	14067	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2012"	"2012"	"Neoplasms"	"C00-D48"	46	14067	327.0
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2012"	"2012"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	14067	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	37	14067	263.0
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	12	14067	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2013"	"2013"	"Neoplasms"	"C00-D48"	49	14600	335.6
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2013"	"2013"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	14600	Unreliable
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	39	14600	267.1
	"King County, WA"	"53033"	"55-64 years"	"55-64"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	13	14600	Unreliable
