"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Adams County, WA"	"53001"	"75-84 years"	"75-84"	"2010"	"2010"	"Neoplasms"	"C00-D48"	10	598	Unreliable
	"Adams County, WA"	"53001"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	12	598	Unreliable
	"Adams County, WA"	"53001"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	10	596	Unreliable
	"Adams County, WA"	"53001"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	10	553	Unreliable
	"Adams County, WA"	"53001"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	10	578	Unreliable
	"Adams County, WA"	"53001"	"75-84 years"	"75-84"	"2017"	"2017"	"Neoplasms"	"C00-D48"	11	579	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	19	196	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	17	198	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	14	197	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	17	207	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	17	214	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	14	220	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	13	231	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	15	257	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	14	252	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	12	250	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	10	259	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	14	261	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	19	255	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	20	270	7407.4
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	15	275	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	23	253	9090.9
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	14	251	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	13	238	Unreliable
	"Adams County, WA"	"53001"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	10	238	Unreliable
	"Asotin County, WA"	"53003"	"45-54 years"	"45-54"	"2005"	"2005"	"Neoplasms"	"C00-D48"	10	3077	Unreliable
	"Asotin County, WA"	"53003"	"55-64 years"	"55-64"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	10	2079	Unreliable
	"Asotin County, WA"	"53003"	"55-64 years"	"55-64"	"2003"	"2003"	"Neoplasms"	"C00-D48"	10	2417	Unreliable
	"Asotin County, WA"	"53003"	"55-64 years"	"55-64"	"2008"	"2008"	"Neoplasms"	"C00-D48"	11	2884	Unreliable
	"Asotin County, WA"	"53003"	"55-64 years"	"55-64"	"2009"	"2009"	"Neoplasms"	"C00-D48"	13	2947	Unreliable
	"Asotin County, WA"	"53003"	"55-64 years"	"55-64"	"2013"	"2013"	"Neoplasms"	"C00-D48"	10	3242	Unreliable
	"Asotin County, WA"	"53003"	"55-64 years"	"55-64"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	11	3322	Unreliable
	"Asotin County, WA"	"53003"	"55-64 years"	"55-64"	"2015"	"2015"	"Neoplasms"	"C00-D48"	13	3380	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"1999"	"1999"	"Neoplasms"	"C00-D48"	11	1646	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	12	1646	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	10	1646	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	10	1642	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2001"	"2001"	"Neoplasms"	"C00-D48"	14	1652	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	11	1652	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	19	1702	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2003"	"2003"	"Neoplasms"	"C00-D48"	10	1738	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10	1797	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	11	1797	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2005"	"2005"	"Neoplasms"	"C00-D48"	10	1876	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2006"	"2006"	"Neoplasms"	"C00-D48"	14	1971	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	12	1971	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	10	2081	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2008"	"2008"	"Neoplasms"	"C00-D48"	24	2164	1109.1
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2009"	"2009"	"Neoplasms"	"C00-D48"	19	2234	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2010"	"2010"	"Neoplasms"	"C00-D48"	10	2288	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2011"	"2011"	"Neoplasms"	"C00-D48"	14	2293	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	15	2293	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2012"	"2012"	"Neoplasms"	"C00-D48"	15	2408	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	14	2408	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2013"	"2013"	"Neoplasms"	"C00-D48"	17	2448	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	11	2448	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	10	2448	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2014"	"2014"	"Neoplasms"	"C00-D48"	16	2538	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	14	2538	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2015"	"2015"	"Neoplasms"	"C00-D48"	20	2575	776.7
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	15	2575	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2016"	"2016"	"Neoplasms"	"C00-D48"	17	2668	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	12	2668	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2017"	"2017"	"Neoplasms"	"C00-D48"	23	2785	825.9
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2018"	"2018"	"Neoplasms"	"C00-D48"	20	2825	708.0
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	18	2825	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"1999"	"1999"	"Neoplasms"	"C00-D48"	22	1192	1845.6
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	30	1192	2516.8
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	11	1192	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2000"	"2000"	"Neoplasms"	"C00-D48"	11	1190	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	22	1190	1848.7
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2001"	"2001"	"Neoplasms"	"C00-D48"	15	1206	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	29	1206	2404.6
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2002"	"2002"	"Neoplasms"	"C00-D48"	16	1189	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	25	1189	2102.6
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2003"	"2003"	"Neoplasms"	"C00-D48"	16	1186	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	24	1186	2023.6
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10	1220	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	17	1220	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2005"	"2005"	"Neoplasms"	"C00-D48"	16	1230	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	14	1230	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	10	1230	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2006"	"2006"	"Neoplasms"	"C00-D48"	14	1290	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	25	1290	1938.0
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the respiratory system"	"J00-J98"	10	1290	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2007"	"2007"	"Neoplasms"	"C00-D48"	10	1297	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	25	1297	1927.5
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2008"	"2008"	"Neoplasms"	"C00-D48"	13	1284	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	27	1284	2102.8
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the respiratory system"	"J00-J98"	15	1284	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2009"	"2009"	"Neoplasms"	"C00-D48"	20	1316	1519.8
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	21	1316	1595.7
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the respiratory system"	"J00-J98"	10	1316	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2010"	"2010"	"Neoplasms"	"C00-D48"	14	1333	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	19	1333	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2011"	"2011"	"Neoplasms"	"C00-D48"	23	1357	1694.9
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	24	1357	1768.6
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2012"	"2012"	"Neoplasms"	"C00-D48"	24	1362	1762.1
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	23	1362	1688.7
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	10	1362	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2013"	"2013"	"Neoplasms"	"C00-D48"	17	1390	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	19	1390	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2014"	"2014"	"Neoplasms"	"C00-D48"	13	1425	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	20	1425	1403.5
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	12	1425	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2015"	"2015"	"Neoplasms"	"C00-D48"	16	1458	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	15	1458	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	20	1458	1371.7
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2016"	"2016"	"Neoplasms"	"C00-D48"	14	1480	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	19	1480	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	14	1480	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2017"	"2017"	"Neoplasms"	"C00-D48"	17	1600	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	19	1600	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the respiratory system"	"J00-J98"	16	1600	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2018"	"2018"	"Neoplasms"	"C00-D48"	17	1709	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	34	1709	1989.5
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	47	502	9362.5
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	14	502	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2000"	"2000"	"Neoplasms"	"C00-D48"	11	507	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	35	507	6903.4
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	25	505	4950.5
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	31	526	5893.5
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2003"	"2003"	"Neoplasms"	"C00-D48"	11	537	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the nervous system"	"G00-G98"	11	537	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	23	537	4283.1
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	23	533	4315.2
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the respiratory system"	"J00-J98"	10	533	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2005"	"2005"	"Neoplasms"	"C00-D48"	14	516	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	32	516	6201.6
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	12	516	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	24	514	4669.3
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2007"	"2007"	"Neoplasms"	"C00-D48"	12	535	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	35	535	6542.1
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	31	530	5849.1
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2009"	"2009"	"Neoplasms"	"C00-D48"	12	497	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	30	497	6036.2
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2010"	"2010"	"Neoplasms"	"C00-D48"	10	509	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	17	509	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	31	550	5636.4
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2012"	"2012"	"Neoplasms"	"C00-D48"	13	563	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	38	563	6749.6
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2013"	"2013"	"Neoplasms"	"C00-D48"	11	571	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the nervous system"	"G00-G98"	10	571	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	22	571	3852.9
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	12	571	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	20	602	3322.3
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2015"	"2015"	"Neoplasms"	"C00-D48"	11	586	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	30	586	5119.5
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	21	586	3583.6
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	18	610	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	18	610	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2017"	"2017"	"Neoplasms"	"C00-D48"	11	604	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	27	604	4470.2
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2018"	"2018"	"Neoplasms"	"C00-D48"	10	635	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	30	635	4724.4
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2001"	"2001"	"External causes of morbidity and mortality"	"V01-Y89"	11	19559	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2003"	"2003"	"External causes of morbidity and mortality"	"V01-Y89"	14	20953	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2004"	"2004"	"External causes of morbidity and mortality"	"V01-Y89"	13	21215	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	10	21391	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2008"	"2008"	"External causes of morbidity and mortality"	"V01-Y89"	11	21729	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	11	22534	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	10	22953	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	12	23256	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	12	23359	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	13	23349	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	12	23497	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"1999"	"1999"	"External causes of morbidity and mortality"	"V01-Y89"	10	16872	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	10	17663	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2007"	"2007"	"External causes of morbidity and mortality"	"V01-Y89"	11	18148	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2009"	"2009"	"External causes of morbidity and mortality"	"V01-Y89"	16	20384	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	14	22461	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	11	22634	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	10	22960	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	14	24133	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	23	24785	92.8
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	16	25148	Unreliable
	"Benton County, WA"	"53005"	"35-44 years"	"35-44"	"1999"	"1999"	"External causes of morbidity and mortality"	"V01-Y89"	11	21803	Unreliable
