"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2008"	"2008"	"Neoplasms"	"C00-D48"	25	2184	1144.7
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2009"	"2009"	"Neoplasms"	"C00-D48"	20	2256	886.5
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2010"	"2010"	"Neoplasms"	"C00-D48"	10	2310	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2011"	"2011"	"Neoplasms"	"C00-D48"	14	2320	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	15	2320	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2012"	"2012"	"Neoplasms"	"C00-D48"	15	2434	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	14	2434	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2013"	"2013"	"Neoplasms"	"C00-D48"	18	2492	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	11	2492	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	10	2492	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2014"	"2014"	"Neoplasms"	"C00-D48"	17	2582	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	14	2582	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2015"	"2015"	"Neoplasms"	"C00-D48"	20	2626	761.6
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	15	2626	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2016"	"2016"	"Neoplasms"	"C00-D48"	17	2722	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	12	2722	Unreliable
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2017"	"2017"	"Neoplasms"	"C00-D48"	23	2842	809.3
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2018"	"2018"	"Neoplasms"	"C00-D48"	21	2891	726.4
	"Asotin County, WA"	"53003"	"65-74 years"	"65-74"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	18	2891	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"1999"	"1999"	"Neoplasms"	"C00-D48"	22	1193	1844.1
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	30	1193	2514.7
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	11	1193	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2000"	"2000"	"Neoplasms"	"C00-D48"	11	1194	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	22	1194	1842.5
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2001"	"2001"	"Neoplasms"	"C00-D48"	15	1210	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	29	1210	2396.7
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2002"	"2002"	"Neoplasms"	"C00-D48"	16	1193	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	25	1193	2095.6
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2003"	"2003"	"Neoplasms"	"C00-D48"	16	1189	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	25	1189	2102.6
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10	1226	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	17	1226	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2005"	"2005"	"Neoplasms"	"C00-D48"	16	1240	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	14	1240	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	10	1240	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2006"	"2006"	"Neoplasms"	"C00-D48"	14	1302	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	25	1302	1920.1
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the respiratory system"	"J00-J98"	10	1302	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2007"	"2007"	"Neoplasms"	"C00-D48"	10	1308	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	25	1308	1911.3
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2008"	"2008"	"Neoplasms"	"C00-D48"	13	1296	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	27	1296	2083.3
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the respiratory system"	"J00-J98"	15	1296	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2009"	"2009"	"Neoplasms"	"C00-D48"	20	1329	1504.9
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	21	1329	1580.1
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the respiratory system"	"J00-J98"	10	1329	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2010"	"2010"	"Neoplasms"	"C00-D48"	14	1346	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	19	1346	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2011"	"2011"	"Neoplasms"	"C00-D48"	23	1370	1678.8
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	24	1370	1751.8
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2012"	"2012"	"Neoplasms"	"C00-D48"	24	1377	1742.9
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	23	1377	1670.3
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	10	1377	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2013"	"2013"	"Neoplasms"	"C00-D48"	17	1409	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	19	1409	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2014"	"2014"	"Neoplasms"	"C00-D48"	13	1440	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	20	1440	1388.9
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	12	1440	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2015"	"2015"	"Neoplasms"	"C00-D48"	16	1473	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	15	1473	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	20	1473	1357.8
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2016"	"2016"	"Neoplasms"	"C00-D48"	14	1494	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	19	1494	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	14	1494	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2017"	"2017"	"Neoplasms"	"C00-D48"	17	1616	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	19	1616	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the respiratory system"	"J00-J98"	16	1616	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2018"	"2018"	"Neoplasms"	"C00-D48"	17	1728	Unreliable
	"Asotin County, WA"	"53003"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	34	1728	1967.6
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	47	504	9325.4
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	14	504	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2000"	"2000"	"Neoplasms"	"C00-D48"	11	509	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	35	509	6876.2
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	25	507	4931.0
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	31	529	5860.1
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2003"	"2003"	"Neoplasms"	"C00-D48"	11	540	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the nervous system"	"G00-G98"	11	540	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	23	540	4259.3
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	24	536	4477.6
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the respiratory system"	"J00-J98"	11	536	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2005"	"2005"	"Neoplasms"	"C00-D48"	14	520	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	33	520	6346.2
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	12	520	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	25	520	4807.7
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2007"	"2007"	"Neoplasms"	"C00-D48"	12	541	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	35	541	6469.5
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	32	536	5970.1
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2009"	"2009"	"Neoplasms"	"C00-D48"	12	504	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	30	504	5952.4
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2010"	"2010"	"Neoplasms"	"C00-D48"	10	516	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	18	516	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	31	557	5565.5
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2012"	"2012"	"Neoplasms"	"C00-D48"	13	569	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	38	569	6678.4
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2013"	"2013"	"Neoplasms"	"C00-D48"	11	578	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the nervous system"	"G00-G98"	10	578	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	22	578	3806.2
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	12	578	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	20	611	3273.3
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2015"	"2015"	"Neoplasms"	"C00-D48"	11	598	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	31	598	5183.9
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	21	598	3511.7
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	18	620	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	18	620	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2017"	"2017"	"Neoplasms"	"C00-D48"	11	620	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	27	620	4354.8
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2018"	"2018"	"Neoplasms"	"C00-D48"	10	653	Unreliable
	"Asotin County, WA"	"53003"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	30	653	4594.2
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2001"	"2001"	"External causes of morbidity and mortality"	"V01-Y89"	12	20742	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2003"	"2003"	"External causes of morbidity and mortality"	"V01-Y89"	14	22255	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2004"	"2004"	"External causes of morbidity and mortality"	"V01-Y89"	13	22538	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	11	22836	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2008"	"2008"	"External causes of morbidity and mortality"	"V01-Y89"	13	23334	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	12	24414	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	10	24962	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	13	25495	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	12	25503	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	13	25538	Unreliable
	"Benton County, WA"	"53005"	"15-24 years"	"15-24"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	14	25764	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"1999"	"1999"	"External causes of morbidity and mortality"	"V01-Y89"	10	17792	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	10	19036	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2007"	"2007"	"External causes of morbidity and mortality"	"V01-Y89"	12	19529	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2009"	"2009"	"External causes of morbidity and mortality"	"V01-Y89"	17	21995	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	14	24304	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	11	24494	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	11	24867	Unreliable
	"Benton County, WA"	"53005"	"25-34 years"	"25-34"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	10	25775	Unreliable
