"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Ada County, ID"	"16001"	"15-24 years"	"15-24"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	11	27360	Unreliable
	"Ada County, ID"	"16001"	"15-24 years"	"15-24"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	15	27665	Unreliable
	"Ada County, ID"	"16001"	"15-24 years"	"15-24"	"2014"	"2014"	"External causes of morbidity and mortality"	"V01-Y89"	21	28374	74.0
	"Ada County, ID"	"16001"	"15-24 years"	"15-24"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	16	29129	Unreliable
	"Ada County, ID"	"16001"	"15-24 years"	"15-24"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	28	29511	94.9
	"Ada County, ID"	"16001"	"15-24 years"	"15-24"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	17	30429	Unreliable
	"Ada County, ID"	"16001"	"15-24 years"	"15-24"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	25	31556	79.2
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"1999"	"1999"	"External causes of morbidity and mortality"	"V01-Y89"	16	23905	Unreliable
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2000"	"2000"	"External causes of morbidity and mortality"	"V01-Y89"	18	24987	Unreliable
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2001"	"2001"	"External causes of morbidity and mortality"	"V01-Y89"	19	25952	Unreliable
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2002"	"2002"	"External causes of morbidity and mortality"	"V01-Y89"	12	26219	Unreliable
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2003"	"2003"	"External causes of morbidity and mortality"	"V01-Y89"	11	26367	Unreliable
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2004"	"2004"	"External causes of morbidity and mortality"	"V01-Y89"	14	26882	Unreliable
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2005"	"2005"	"External causes of morbidity and mortality"	"V01-Y89"	11	27408	Unreliable
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	19	28331	Unreliable
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2007"	"2007"	"External causes of morbidity and mortality"	"V01-Y89"	27	29199	92.5
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2008"	"2008"	"External causes of morbidity and mortality"	"V01-Y89"	13	29362	Unreliable
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2009"	"2009"	"External causes of morbidity and mortality"	"V01-Y89"	13	29819	Unreliable
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2010"	"2010"	"External causes of morbidity and mortality"	"V01-Y89"	20	29667	67.4
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	10	30368	Unreliable
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	22	30884	71.2
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	21	31113	67.5
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2014"	"2014"	"External causes of morbidity and mortality"	"V01-Y89"	17	32023	Unreliable
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	22	32267	68.2
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	30	33154	90.5
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	39	33663	115.9
	"Ada County, ID"	"16001"	"25-34 years"	"25-34"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	33	34539	95.5
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	11	25323	Unreliable
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"1999"	"1999"	"External causes of morbidity and mortality"	"V01-Y89"	16	25323	Unreliable
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2000"	"2000"	"External causes of morbidity and mortality"	"V01-Y89"	10	25427	Unreliable
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2001"	"2001"	"External causes of morbidity and mortality"	"V01-Y89"	25	26062	95.9
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2002"	"2002"	"External causes of morbidity and mortality"	"V01-Y89"	25	26274	95.2
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2003"	"2003"	"External causes of morbidity and mortality"	"V01-Y89"	25	26335	94.9
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2004"	"2004"	"External causes of morbidity and mortality"	"V01-Y89"	20	26655	75.0
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2005"	"2005"	"External causes of morbidity and mortality"	"V01-Y89"	19	27228	Unreliable
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	28	28169	99.4
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2007"	"2007"	"External causes of morbidity and mortality"	"V01-Y89"	15	28611	Unreliable
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	14	28742	Unreliable
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2008"	"2008"	"External causes of morbidity and mortality"	"V01-Y89"	23	28742	80.0
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2009"	"2009"	"External causes of morbidity and mortality"	"V01-Y89"	26	28712	90.6
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	10	28636	Unreliable
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2010"	"2010"	"External causes of morbidity and mortality"	"V01-Y89"	13	28636	Unreliable
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	20	28877	69.3
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	24	29376	81.7
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2013"	"2013"	"Neoplasms"	"C00-D48"	11	29646	Unreliable
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	14	29646	Unreliable
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2014"	"2014"	"External causes of morbidity and mortality"	"V01-Y89"	20	30391	65.8
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	25	30872	81.0
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	24	31274	76.7
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	25	32317	77.4
	"Ada County, ID"	"16001"	"35-44 years"	"35-44"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	26	33712	77.1
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"1999"	"1999"	"Neoplasms"	"C00-D48"	16	19868	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	26	19868	130.9
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"1999"	"1999"	"External causes of morbidity and mortality"	"V01-Y89"	13	19868	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2000"	"2000"	"Neoplasms"	"C00-D48"	19	20740	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	20	20740	96.4
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2000"	"2000"	"External causes of morbidity and mortality"	"V01-Y89"	14	20740	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2001"	"2001"	"Neoplasms"	"C00-D48"	27	22220	121.5
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	22	22220	99.0
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2001"	"2001"	"External causes of morbidity and mortality"	"V01-Y89"	11	22220	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2002"	"2002"	"Neoplasms"	"C00-D48"	15	22709	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	21	22709	92.5
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2002"	"2002"	"External causes of morbidity and mortality"	"V01-Y89"	17	22709	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2003"	"2003"	"Neoplasms"	"C00-D48"	22	23292	94.5
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	22	23292	94.5
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2003"	"2003"	"External causes of morbidity and mortality"	"V01-Y89"	18	23292	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2004"	"2004"	"Neoplasms"	"C00-D48"	29	23957	121.1
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	33	23957	137.7
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2004"	"2004"	"External causes of morbidity and mortality"	"V01-Y89"	22	23957	91.8
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2005"	"2005"	"Neoplasms"	"C00-D48"	30	24947	120.3
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	19	24947	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2005"	"2005"	"Diseases of the digestive system"	"K00-K92"	10	24947	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2005"	"2005"	"External causes of morbidity and mortality"	"V01-Y89"	23	24947	92.2
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2006"	"2006"	"Neoplasms"	"C00-D48"	22	25762	85.4
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	27	25762	104.8
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	24	25762	93.2
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2007"	"2007"	"Neoplasms"	"C00-D48"	22	26616	82.7
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	29	26616	109.0
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2007"	"2007"	"External causes of morbidity and mortality"	"V01-Y89"	28	26616	105.2
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2008"	"2008"	"Neoplasms"	"C00-D48"	30	27064	110.8
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	18	27064	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2008"	"2008"	"Diseases of the digestive system"	"K00-K92"	11	27064	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2008"	"2008"	"External causes of morbidity and mortality"	"V01-Y89"	28	27064	103.5
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2009"	"2009"	"Neoplasms"	"C00-D48"	27	27379	98.6
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	23	27379	84.0
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2009"	"2009"	"Diseases of the digestive system"	"K00-K92"	13	27379	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2009"	"2009"	"External causes of morbidity and mortality"	"V01-Y89"	23	27379	84.0
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2010"	"2010"	"Neoplasms"	"C00-D48"	30	27570	108.8
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	25	27570	90.7
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2010"	"2010"	"External causes of morbidity and mortality"	"V01-Y89"	23	27570	83.4
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2011"	"2011"	"Neoplasms"	"C00-D48"	25	27841	89.8
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	28	27841	100.6
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	29	27841	104.2
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2012"	"2012"	"Neoplasms"	"C00-D48"	20	27930	71.6
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	26	27930	93.1
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2012"	"2012"	"Diseases of the digestive system"	"K00-K92"	11	27930	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	28	27930	100.3
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2013"	"2013"	"Neoplasms"	"C00-D48"	35	28135	124.4
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	23	28135	81.7
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2013"	"2013"	"Diseases of the digestive system"	"K00-K92"	10	28135	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	20	28135	71.1
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2014"	"2014"	"Neoplasms"	"C00-D48"	19	28456	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	22	28456	77.3
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2014"	"2014"	"Diseases of the digestive system"	"K00-K92"	11	28456	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2014"	"2014"	"External causes of morbidity and mortality"	"V01-Y89"	23	28456	80.8
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2015"	"2015"	"Neoplasms"	"C00-D48"	24	28844	83.2
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	23	28844	79.7
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2015"	"2015"	"Diseases of the digestive system"	"K00-K92"	11	28844	Unreliable
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	26	28844	90.1
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2016"	"2016"	"Neoplasms"	"C00-D48"	24	29279	82.0
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	24	29279	82.0
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	30	29279	102.5
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2017"	"2017"	"Neoplasms"	"C00-D48"	24	29895	80.3
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	22	29895	73.6
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	29	29895	97.0
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2018"	"2018"	"Neoplasms"	"C00-D48"	24	30349	79.1
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	24	30349	79.1
	"Ada County, ID"	"16001"	"45-54 years"	"45-54"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	38	30349	125.2
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"1999"	"1999"	"Neoplasms"	"C00-D48"	39	10366	376.2
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	31	10366	299.1
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2000"	"2000"	"Neoplasms"	"C00-D48"	32	10721	298.5
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	33	10721	307.8
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2001"	"2001"	"Neoplasms"	"C00-D48"	37	11656	317.4
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	29	11656	248.8
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2001"	"2001"	"Diseases of the respiratory system"	"J00-J98"	11	11656	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2002"	"2002"	"Neoplasms"	"C00-D48"	34	12880	264.0
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	32	12880	248.4
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2002"	"2002"	"Diseases of the respiratory system"	"J00-J98"	10	12880	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2003"	"2003"	"Neoplasms"	"C00-D48"	38	13956	272.3
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	40	13956	286.6
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2003"	"2003"	"External causes of morbidity and mortality"	"V01-Y89"	16	13956	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2004"	"2004"	"Neoplasms"	"C00-D48"	51	15003	339.9
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	38	15003	253.3
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2004"	"2004"	"External causes of morbidity and mortality"	"V01-Y89"	14	15003	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2005"	"2005"	"Neoplasms"	"C00-D48"	46	16406	280.4
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	34	16406	207.2
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2005"	"2005"	"Diseases of the digestive system"	"K00-K92"	10	16406	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2005"	"2005"	"External causes of morbidity and mortality"	"V01-Y89"	10	16406	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2006"	"2006"	"Neoplasms"	"C00-D48"	56	17662	317.1
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	46	17662	260.4
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	14	17662	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2007"	"2007"	"Neoplasms"	"C00-D48"	35	18719	187.0
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	41	18719	219.0
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2007"	"2007"	"Diseases of the digestive system"	"K00-K92"	10	18719	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2007"	"2007"	"External causes of morbidity and mortality"	"V01-Y89"	21	18719	112.2
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2008"	"2008"	"Neoplasms"	"C00-D48"	56	19710	284.1
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2008"	"2008"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	19710	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	42	19710	213.1
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2008"	"2008"	"External causes of morbidity and mortality"	"V01-Y89"	16	19710	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2009"	"2009"	"Neoplasms"	"C00-D48"	51	20642	247.1
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2009"	"2009"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	10	20642	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	56	20642	271.3
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2009"	"2009"	"External causes of morbidity and mortality"	"V01-Y89"	20	20642	96.9
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2010"	"2010"	"Neoplasms"	"C00-D48"	57	21409	266.2
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	38	21409	177.5
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2010"	"2010"	"Diseases of the digestive system"	"K00-K92"	12	21409	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2010"	"2010"	"External causes of morbidity and mortality"	"V01-Y89"	18	21409	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2011"	"2011"	"Neoplasms"	"C00-D48"	71	22685	313.0
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2011"	"2011"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	10	22685	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2011"	"2011"	"Diseases of the nervous system"	"G00-G98"	10	22685	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	38	22685	167.5
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2011"	"2011"	"Diseases of the respiratory system"	"J00-J98"	11	22685	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2011"	"2011"	"Diseases of the digestive system"	"K00-K92"	12	22685	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	18	22685	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2012"	"2012"	"Neoplasms"	"C00-D48"	59	23132	255.1
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2012"	"2012"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	23132	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	59	23132	255.1
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	12	23132	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2012"	"2012"	"Diseases of the digestive system"	"K00-K92"	13	23132	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	19	23132	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2013"	"2013"	"Certain infectious and parasitic diseases"	"A00-B99"	10	23680	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2013"	"2013"	"Neoplasms"	"C00-D48"	69	23680	291.4
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2013"	"2013"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	15	23680	Unreliable
	"Ada County, ID"	"16001"	"55-64 years"	"55-64"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	56	23680	236.5
